"gene_id","transcript_id","IND01_BA10","IND02_BA10","IND03_BA10","IND04_BA10","IND05_BA10","IND01_BA24","IND02_BA24","IND03_BA24","IND04_BA24","IND05_BA24","IND01_BA46","IND02_BA46","IND03_BA46","IND04_BA46","IND05_BA46","IND01_BA9","IND02_BA9","IND03_BA9","IND04_BA9","IND05_BA9","IND01_caud","IND02_caud","IND03_caud","IND04_caud","IND05_caud","IND01_cbm","IND02_cbm","IND03_cbm","IND04_cbm","IND05_cbm","IND01_TCX","IND02_TCX","IND03_TCX","IND04_TCX","IND05_TCX"
"ENSG00000124181","ENST00000685551",697208.4788,654174.207,722707.9397,698147.3996,719291.828,700979.5921,680795.9072,752097.7454,726653.8047,692468.4119,741324.7321,688427.8869,749240.2214,655717.1985,733313.3128,708705.6757,687447.4658,770242.9089,670674.0245,727886.8113,699605.3365,705744.0785,643774.0124,673224.9703,708345.5002,589465.6466,503639.139,556386.0165,517311.8148,510035.6521,748824.5294,692790.7312,731454.3123,688923.372,730776.3491
"ENSG00000124181","tx1",18708.3394,13916.2402,11506.26544,13687.83338,20708.56916,15982.93453,14813.05011,13236.40418,12211.61774,18784.81964,15012.92584,14888.26005,13991.949,12117.06387,17697.52362,15386.18438,10968.97328,15578.64842,13509.00831,10869.06052,20169.74448,8977.850844,24894.77598,17785.1564,16193.92705,21847.59009,20039.22656,15946.56871,14134.76105,18411.0221,11335.9996,16476.45306,16355.18043,13230.75771,16617.7557
"ENSG00000124181","tx10",7169.261432,5436.587707,6790.092341,10688.04859,4535.597259,2803.474849,5672.410014,6232.823681,6073.044926,4035.006385,5872.163441,5412.375596,4411.169832,5779.650241,1811.280528,7948.757509,6578.361595,7025.699253,7609.466705,4911.484035,6254.516218,6118.100201,5771.271144,5709.664848,3598.247967,5030.983523,5492.972319,9076.324157,2415.130872,4189.203199,1726.782714,5621.430223,4159.969147,5570.659239,6325.75799
"ENSG00000124181","tx11",11692.96161,17793.84556,14639.93794,13693.59074,12420.61364,17449.23489,16001.22521,5002.252489,12631.59191,12607.17481,12385.42645,11423.8002,11073.25637,23354.04603,11739.71569,15916.62454,17229.78134,9617.089969,20377.10748,11655.09306,14935.30313,13885.43618,25499.09864,16671.52521,18022.03021,21631.2707,29814.51365,19098.04909,21093.59762,29013.83793,14437.9264,14774.07553,14562.86172,11120.93371,10325.57682
"ENSG00000124181","tx12",33362.41355,35742.19777,37339.18189,31882.49102,30608.67838,33181.53693,37275.06504,40671.93069,39134.04702,30956.64487,36432.09992,37999.95733,38289.78737,35293.85546,34399.00018,33513.68031,35420.39188,32827.32577,42656.73164,32783.93645,44368.53345,41394.80991,41065.8851,42670.20377,27522.16957,29949.55218,42206.39763,31736.2568,33690.70828,30560.2536,37254.72959,38991.97663,34035.84123,40040.47833,29944.95368
"ENSG00000124181","tx13",23809.85171,20837.31964,19275.17858,26796.3569,14010.92245,20886.91021,22420.37375,21575.75612,18640.49893,19406.45928,18869.80931,19270.81887,20841.11595,18671.97013,18787.51514,21952.21694,26173.15102,19660.7687,19127.16223,20645.2061,20463.00344,20311.8104,22281.09584,19670.35273,18824.7937,16530.62878,15708.31529,17827.6194,19283.64106,18521.20151,21900.17216,19446.85417,26329.04897,18860.6992,27656.10773
"ENSG00000124181","tx16",22356.43963,73633.3682,22587.98693,43909.02731,28561.81114,37154.76376,66783.04843,14832.2648,43422.54922,26615.66261,24878.26328,74988.61686,5125.36868,45859.99458,23484.34479,30248.96894,57122.4707,12921.79303,42178.55258,25644.4823,29988.39225,65856.32334,45965.17865,48322.89213,27200.78244,64174.5279,140077.7365,61666.00289,82820.04102,68811.15987,22531.93639,65318.41749,15549.59722,45733.0302,27845.4783
"ENSG00000124181","tx17",58571.58853,64702.06513,54999.32623,47830.38728,47598.451,60054.15266,59472.21802,52237.16484,53740.60966,53083.18124,53039.7634,60371.49896,58300.052,60752.46263,56443.32192,50391.81565,65691.51521,53679.0852,51345.35107,45316.95118,59178.8146,62520.35082,67280.09546,59408.85763,44105.50433,52037.27459,66836.31399,49413.06278,47836.37939,45027.37351,47429.53152,73186.12419,48984.76519,61419.73704,49195.15555
"ENSG00000124181","tx19",1995.497656,8584.839807,665.3330551,2767.504965,1877.668553,1497.378785,13978.22446,3486.941873,614.9692694,5711.818762,587.493277,6211.711489,272.3875052,5556.173458,589.4130103,5014.339184,4071.832858,1859.623938,6039.335477,3871.634585,915.1528856,4573.705819,3086.530363,1610.258916,1797.111541,5020.968737,17535.05107,4064.594947,7152.768439,8744.514345,748.1210546,5183.652987,1610.770463,759.6448057,803.7511772
"ENSG00000124181","tx21",31289.27551,11137.16691,28621.57169,20051.1095,33341.67411,25308.26794,11940.20887,18776.69189,15855.7624,36812.97467,15849.26307,4812.118826,19766.24668,35923.84126,24781.48579,18015.65492,11433.15283,15159.05292,26848.42404,36090.77476,19817.39152,6360.445116,25269.94342,29330.04154,28186.67823,52876.06858,33686.1096,63612.9261,67535.49332,93561.83559,22923.28253,5490.942804,33437.34576,27005.66405,31401.35004
"ENSG00000124181","tx22",4858.412076,5609.103082,7352.603023,12060.08781,13063.6481,4821.96872,3152.317642,3102.4369,5087.148115,14482.58894,7333.182075,7722.619374,9841.461743,9781.597358,8027.140907,13475.23194,6761.337785,11128.60505,5946.139559,10625.77867,8734.051908,1933.517249,7532.018759,10149.89372,11870.99838,13288.50863,9978.183082,25569.59151,29183.96319,33194.79936,9748.291935,2814.339762,4353.79219,10991.76081,8228.053708
"ENSG00000124181","tx25",17521.57914,16793.74754,11772.15767,14961.99743,8721.08033,19149.52574,11460.93486,4677.335111,7571.846361,15643.72298,7504.484829,8094.005605,9050.486518,25878.73527,10368.28388,12929.30301,14947.48012,4365.541497,26098.2569,11147.26414,16401.99995,9915.979704,8524.615141,14569.61107,11848.25778,34825.19524,41923.7765,40483.21832,51921.41729,33512.97493,8956.512377,10195.33644,4845.972054,15426.07296,6766.776671
"ENSG00000124181","tx26",6302.044257,6282.793014,5788.979972,3146.101233,7443.153609,3920.89477,6096.028973,2377.875029,7586.937632,5524.317715,2362.039468,3354.151092,3167.86867,9927.486633,1886.16094,5662.654941,6695.172288,2108.467379,8377.233077,2366.486647,1640.360795,3751.305729,2912.667287,7788.166835,3681.563105,12823.82255,13768.93416,13617.19481,18850.5785,8992.20112,3141.04166,3579.745131,3973.075425,3319.181863,2697.847345
"ENSG00000124181","tx27",4477.195781,7781.405217,4159.285513,5630.105689,2398.371562,6526.670706,3328.491878,3422.501868,2225.565248,7382.172546,2933.510201,4291.372929,2205.68411,7507.623076,3547.87718,8220.917366,4202.530136,875.9056027,5346.56582,2982.982756,2982.236627,1900.653505,7130.229178,4157.211161,6292.10408,11906.69068,14389.71528,18337.9148,19442.61621,16969.7974,5960.669812,4086.390726,5492.576815,3151.943522,3503.941251
"ENSG00000124181","tx28",14625.13365,8703.738304,7798.032759,15246.29206,7417.932678,9720.330225,9610.504789,10051.47631,12559.51123,10320.63083,10473.79849,12825.00321,9808.132463,7758.957075,9014.540361,7312.309772,6745.000625,11219.90592,6742.70467,8205.251064,11693.37454,6790.093214,17920.18395,10998.53249,15027.51513,14202.07969,7879.799576,12294.11043,14531.97627,11344.57481,6610.608621,7893.884731,12685.60932,9708.560149,14136.80599
"ENSG00000124181","tx3",5187.136285,4980.230311,2461.310572,3381.557538,2538.97329,4621.061711,1166.954118,1819.265582,792.6888355,6023.042244,1328.090862,2159.877646,4002.886157,602.9539793,6187.166048,2999.189555,2930.682248,1377.866143,5543.757183,7023.958678,1797.944775,1163.336239,2002.804336,576.1876022,3063.743124,10869.60392,4392.4967,8687.589573,10501.71132,22297.66571,2384.821064,262.1830545,2160.958654,595.7345903,2469.04084
"ENSG00000124181","tx4",35794.21425,34529.26939,36099.89113,32135.21942,34908.74789,28744.53972,29241.72006,40166.89185,29423.60878,33396.98412,34951.8938,30304.10997,36886.18825,31349.06723,33938.9082,35001.00476,27436.83033,27220.48092,29719.0983,30259.4239,34278.13372,32161.30736,32681.1386,31182.5023,40806.70787,34422.37828,28587.73191,36432.92465,33046.12417,35957.52627,26951.12519,30762.81173,33278.16933,39051.19282,26323.09509
"ENSG00000124181","tx9",5070.176731,9361.875248,5434.925587,3984.889502,10552.27882,7196.761748,6791.316612,6232.241392,5774.198058,6744.386423,8861.060214,7441.815151,3725.737326,8167.323237,3983.009025,7305.470574,8143.86993,3131.231406,11861.08048,7713.419833,6775.709153,6640.895846,16408.45577,6173.971362,13612.36525,9097.209302,4043.587255,15750.03456,9247.277161,10854.40659,7133.918015,3124.650121,6730.153778,5090.577035,4982.203071
"ENSG00000124126","ENST00000371941",58751.09141,710150.5467,30025.93346,NA,997796.2168,NA,996169.2154,998856.378,NA,996152.7553,1e+06,843199.4266,996981.7379,NA,1e+06,94284.81951,481620.2817,NA,NA,968851.1269,983167.8512,655240.627,612451.6134,NA,643932.4995,994203.2624,815708.8355,79074.30543,NA,225542.4067,995540.2557,905106.1908,207005.3748,NA,NA
"ENSG00000124126","tx14",0,0,969974.0665,NA,0,NA,0,615.5860225,NA,3847.244676,0,0.931411552,628.8375357,NA,0,905715.1805,517920.4642,NA,NA,28783.99071,0,344759.373,386770.9987,NA,356067.5005,0,0,420114.7435,NA,538894.6256,0,1731.156996,792474.1895,NA,NA
"ENSG00000124126","tx18",941248.9086,289849.4533,0,NA,2203.783169,NA,3830.784578,528.0360104,NA,0,0,156799.642,2389.42457,NA,0,0,459.2540342,NA,NA,2364.882391,16832.14883,0,777.3879166,NA,0,5796.737644,184291.1645,500810.951,NA,235562.9677,4459.744303,93162.65216,520.4356917,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000132600","ENST00000441236",420523.7536,355588.9065,416844.8666,311068.5324,427077.0956,418969.7438,413724.9436,425391.2851,338183.1726,422031.7626,454870.6188,452126.483,424659.4347,339314.3674,464360.5092,465071.1993,439371.5793,398753.7204,335358.7365,455443.17,431186.5657,362317.1653,431014.0158,NA,405920.9747,275794.524,222289.7185,294565.0702,240386.8059,266341.8425,465062.234,483079.2273,425396.5573,305036.4159,460599.2942
"ENSG00000132600","ENST00000675132",2072.643473,5023.550614,3395.774328,7544.350523,3130.513683,2108.081728,5282.968148,5098.960487,18891.29337,5191.13918,5070.197912,7712.557007,6636.478001,3789.67553,2346.170756,2197.978422,5125.986917,4146.004793,5969.963876,5536.49635,1779.919774,6609.915135,4554.126822,NA,4628.377754,5749.100838,4683.582015,5273.876008,5224.854589,1943.91146,3488.51579,4495.651227,3586.77145,3182.596962,689.2133679
"ENSG00000132600","ENST00000685109",4376.545908,6763.915337,5054.606283,2914.433355,3516.11439,4231.122347,7955.700784,5419.021653,4862.788471,5459.484984,4544.196891,5237.694288,5764.490694,6080.123368,1503.839395,6020.945748,4458.076877,5863.139713,1674.492938,5204.379562,3232.670482,4488.720837,10177.35694,NA,3088.167597,6543.462508,11356.13865,5489.366503,7843.365076,8091.330637,4324.786825,3271.534775,5372.388175,6303.741081,7984.801365
"ENSG00000132600","ENST00000691961",6277.542508,8769.973139,5973.164507,9244.566039,10593.56494,8306.298254,10406.42481,8007.592119,2483.95257,9819.844276,6314.020852,9517.839983,14386.84773,20457.13136,7934.756653,3340.833482,10901.8185,2889.316789,13616.66532,7624.087591,16124.83251,17074.08544,14279.49199,NA,17672.55577,5702.24084,5449.07216,8342.641169,6646.800986,6659.904925,7418.245201,8846.382524,4699.492609,35883.88866,6901.498678
"ENSG00000132600","ENST00000692632",6608.254807,2511.024762,1587.061669,9396.472661,4323.298719,2286.092532,4477.042898,7026.985975,0,527.0706831,6504.586377,4978.678828,6745.577432,2394.673721,6149.663032,3873.211295,4769.259345,3870.182717,1515.872517,3061.001043,3201.404326,3306.267845,2076.253004,NA,2548.606713,7581.439714,4537.530053,6021.605461,7052.854128,1683.116727,9173.918071,1714.755277,2896.834208,5280.119574,4875.115196
"ENSG00000132600","ENST00000693200",11964.35616,5447.458668,12663.52467,8595.016428,6522.876017,10491.0443,7028.7037,9591.304548,0,7648.635493,7079.044772,5286.993303,10814.04339,19027.94795,3177.767223,8482.379596,6184.465303,12171.36159,9978.870563,2359.228363,17981.54196,14197.58874,3074.513725,NA,11071.11957,19986.91872,9445.149621,25937.27083,24239.69971,18969.46988,11268.06978,2545.629541,14210.25117,4523.640172,2310.117667
"ENSG00000132600","tx1",1669.43808,27982.13462,1066.917296,1256.917315,1292.953694,1649.965688,18129.13422,1575.734832,9072.025484,702.5875608,2430.400901,13482.10681,2254.990962,29165.87633,2996.705342,817.9614121,12325.42104,1872.02153,0,1344.108446,3386.499974,63708.62215,5594.408232,NA,1398.25991,6276.416972,70797.57711,4811.022734,3629.233028,2423.463172,2010.524607,10557.74328,2659.253204,759.2727132,1111.144578
"ENSG00000132600","tx16",10403.35817,19855.22879,8778.545807,17699.57994,14854.62294,13983.94537,7316.608859,6540.671701,11391.44762,14002.86652,8883.517011,7722.729819,7204.603188,10244.11551,6562.598627,15472.01866,13558.44658,10990.25825,11636.90289,14062.56517,11499.44234,11563.05669,5697.035683,NA,7734.039219,33983.66167,43060.01778,27830.1461,20632.06202,40822.94394,10136.9946,7650.466707,10738.26042,7881.961788,7144.482458
"ENSG00000132600","tx17",6039.992823,12205.97008,4830.92645,2951.180783,7030.526885,6118.186459,6139.100292,5563.575699,10534.51826,4847.1261,5897.739376,7925.664389,5146.529965,3156.475271,5066.870041,5831.684784,8451.033925,4645.359225,851.4624504,3391.81439,4992.579916,7974.933511,2499.961616,NA,3456.538483,21342.47122,30887.08268,14592.99374,12744.28963,21989.49431,3892.010361,7417.811469,6830.453875,4227.549207,3103.358466
"ENSG00000132600","tx18",132952.9343,128905.2755,111146.8131,106865.6618,133892.43,153483.4583,103951.5441,108202.6922,110694.7069,136504.8063,125271.0977,126189.567,108044.5341,109476.6824,142868.5593,128953.3608,126573.9141,127750.2286,110014.4853,134746.8717,119083.2863,116604.5401,105830.182,NA,135942.852,130921.1914,122859.8,126118.9146,111396.9536,151893.9213,113669.0858,125277.6653,118844.8852,94963.68569,136500.9475
"ENSG00000132600","tx19",72733.04059,92139.95811,66378.89233,70970.41159,70050.4709,74257.4313,70597.69216,68376.93568,64580.48166,84323.50855,70689.51578,75037.53507,73562.37928,53088.23814,66885.30863,70853.10876,65580.62374,62207.17137,62589.22399,88009.38478,54879.10878,54136.89667,63546.59461,NA,84079.78004,79774.34934,88158.94832,84163.42303,77592.04099,92288.937,61719.53207,79839.39216,69691.17978,60505.14744,94489.30504
"ENSG00000132600","tx2",30343.15295,36080.2195,24714.08544,11348.74448,29923.19836,31180.3126,49606.24197,30002.46348,56337.9638,32895.50323,31226.38331,36259.81676,31176.03799,16994.70269,36557.80132,35127.30338,36290.54214,25762.72363,24621.33115,30470.02086,31682.62199,66139.3332,39431.0291,NA,27932.70959,22971.56191,69178.34997,26885.25977,19394.43637,30636.15172,32512.3319,33640.22413,28224.27246,19121.22944,31753.93033
"ENSG00000132600","tx23",6529.770547,8691.015761,7786.44206,9457.028282,10763.26815,6884.829628,6406.608901,8102.365964,4721.109484,4704.632397,9140.617272,5177.700777,7796.972693,4361.517002,10612.03926,9836.623793,5541.745014,8990.114517,17381.6557,4730.96976,7510.380989,4855.889816,4445.573376,NA,6133.600173,8328.941385,6191.303444,6992.440909,5527.189288,9630.929934,7145.278394,4524.374096,6654.523638,5839.543583,4000.120479
"ENSG00000132600","tx25",7014.156224,2859.878274,7171.702929,4862.047049,3189.350613,13118.19955,2812.37056,4701.676189,0,4120.616238,3198.939863,6216.110188,2948.917222,5102.305269,6336.211637,5039.235854,5700.771213,6542.162614,6733.885811,5117.570386,6757.491934,3096.623385,3414.719686,NA,4162.041205,6978.1878,1370.220518,4660.405032,3099.995225,6113.949626,5431.294999,4195.366688,3974.218952,6524.412649,6884.034219
"ENSG00000132600","tx28",5511.272526,6083.921186,4178.146531,6504.294791,8161.314329,5038.154522,7016.413471,4926.325302,9677.588898,6138.670295,5400.10977,2855.430247,5349.104711,9064.009542,5398.458994,3413.205625,7621.807708,3887.777836,8243.024443,1486.704901,2955.777398,5956.23206,7606.283386,NA,6838.103245,7467.959476,12087.76663,7467.986687,8187.977968,8715.470804,6836.825902,7449.145508,3432.143306,6336.499001,4368.645879
"ENSG00000132600","tx29",45099.09237,34887.75293,64938.66811,55191.01417,53346.61784,52746.91987,57607.96574,64104.45418,74447.73759,55289.89668,41830.51368,50739.64173,56368.57829,58358.64967,52472.63974,34142.99017,50200.8819,45329.48719,48296.92546,48277.11157,36539.63185,55371.4696,37264.53936,NA,51557.17921,26268.13461,21930.02709,32655.27162,31440.98375,27314.09807,55721.70687,48669.07364,55614.25466,61539.43431,59678.58814
"ENSG00000132600","tx3",11609.08009,17708.96911,12199.17345,8222.366452,11526.9326,15034.4335,15769.1487,10816.98245,5808.838484,9165.101316,7764.478084,11469.7158,11711.62192,12186.86356,9455.533325,8487.065562,11187.55677,8433.761812,0,7416.058394,10981.67478,18063.19965,12828.97014,NA,8594.487632,37102.3922,36306.39718,32398.03689,30020.25399,25033.61682,12676.0822,11502.20344,14472.14162,10903.56246,2866.449281
"ENSG00000132600","tx30",22589.98655,24641.60706,19917.3957,33886.30449,17202.26508,12166.4401,35413.64205,26005.0495,2520.514889,23372.60751,20946.89223,20734.01799,25830.43524,11643.60015,16854.97659,15213.2492,21473.37138,26217.96635,24573.44574,19419.96872,17543.81577,21002.58969,16579.04725,NA,27258.196,13290.45549,11716.65098,24295.143,21210.87784,12631.94366,20584.9232,24294.06369,19278.1447,28043.31867,15921.7653
"ENSG00000132600","tx37",11673.48511,21059.70409,9940.818678,15774.7393,9366.255756,8544.144623,10149.11448,7080.595422,9037.74831,4740.775873,8480.793556,8431.174923,5842.072512,13429.16885,10439.56529,5583.588914,6941.430014,5577.652712,17270.92069,9224.713243,12166.78719,9188.541998,15440.4482,NA,10064.72231,32925.35964,19546.67797,22682.63101,34962.84842,24374.40056,2567.376893,7754.652387,11733.44414,8564.799355,5266.167217
"ENSG00000132600","tx39",99288.57913,81220.42288,92542.58539,108490.0534,76653.5791,67748.44381,77484.14299,83876.7672,105713.0909,69891.08073,78009.59205,60376.94705,81670.21801,136206.699,65061.80794,91197.23049,75420.14722,104961.8235,135457.3506,71026.85089,109823.001,74228.98882,125594.9901,NA,91159.04875,91409.46126,61216.63679,91446.09917,135715.1265,77654.71099,84182.4669,60110.1757,95509.56865,153819.256,68956.51881
"ENSG00000132600","tx4",7339.176916,10399.55736,9298.943785,9528.452861,5896.335651,6927.462467,6929.335888,4975.7864,6775.454801,8930.818788,4267.512821,6839.781853,7278.683049,7043.372256,3401.530128,4518.572957,4257.576644,7530.21528,4484.019741,3257.820647,7327.286375,12274.68316,6227.412196,NA,5459.586415,22623.2171,19222.08005,20289.10701,19532.82902,15059.15542,7650.018835,6489.801684,7953.199549,6490.892917,5715.180994
"ENSG00000132600","tx40",17654.46496,23772.17524,30060.59137,36131.77938,17775.31732,26332.88394,19146.60832,29411.80225,29857.70402,19114.95809,24484.28048,9575.485921,27545.04729,33182.21514,17485.23415,21922.25097,20636.00302,29373.93593,23765.37945,18193.43066,27084.24578,18549.7495,23358.11566,NA,24589.88125,23629.29563,19511.10559,33192.86963,36483.03838,26607.22118,23124.75526,16964.77088,24721.70693,52889.81988,17309.81014
"ENSG00000132600","tx43",3375.422265,4673.49623,4105.108218,8306.730266,5677.034366,5169.792763,1676.178084,3199.654347,15260.19803,947.7911396,2702.314555,6540.075143,2411.770886,5726.53986,1375.020665,1924.109738,2651.030363,1903.49449,5687.140672,2152.502607,2776.184593,2697.425391,4028.868213,NA,2004.047581,11570.18541,26111.49135,14811.58684,15545.29591,15016.84991,3403.89608,2263.884308,4328.585556,5430.450492,1371.592817
"ENSG00000132600","tx44",41989.97738,34985.62405,47975.01278,99752.18777,47638.21998,39604.41212,41036.29122,46725.10096,93807.48568,46014.54476,46132.67478,46649.64938,49537.87636,56373.03452,38642.51777,36650.50269,37077.02211,63135.9954,97636.85501,43679.09281,41172.77603,30496.86319,38797.48641,NA,36063.6097,75365.55739,63323.27388,56057.70858,81637.06027,74482.33317,33280.85753,27160.08378,41691.70707,68315.75283,41900.02179
"ENSG00000132600","tx45",8583.841409,14654.84968,14725.84258,28512.89886,10046.52737,4117.060802,4648.321625,12489.72486,13055.03315,19712.23553,12909.74726,6041.085643,9512.392887,20766.72706,9696.233507,12187.15644,8422.281988,13549.4807,21157.12101,8916.840459,13546.50015,7273.78926,12735.77041,NA,13654.96394,19265.66994,11281.23143,13226.71631,28632.9818,21544.21542,6865.363341,6396.582919,11497.36681,21315.24825,3583.757648
"ENSG00000132600","tx48",1617.314946,3329.119271,6053.303766,7167.301207,4102.781795,5213.173547,1836.212559,8082.900629,0,0,1852.929612,2569.026446,4786.367151,6847.248283,991.9042199,1346.434253,811.9241661,5450.521782,3084.867911,2301.355579,3210.408979,2975.786647,548.4238605,NA,2333.931957,6069.781313,2470.227803,5972.809838,7207.063074,6182.495265,2959.456488,2444.055032,2576.801568,14614.0952,3641.466296
"ENSG00000132600","tx6",4159.366183,9758.29135,6671.086161,8356.934498,6446.533885,4287.966133,7451.539887,4703.590812,2285.144958,3901.93521,4097.284328,4306.490672,5013.994359,6518.040184,5365.777205,2495.7976,8465.282672,8194.121248,8399.400235,3545.881126,1573.563139,5847.042237,3354.382286,NA,4652.619257,1078.062266,5011.942399,3819.597225,4013.082515,5894.121622,2893.448151,1445.282543,3411.593051,1703.665764,1072.672146
"ENSG00000120899","ENST00000397501",315979.0559,327622.6081,339551.8168,353864.1459,408627.5773,NA,306599.5848,328898.4553,379609.2051,NA,330934.6195,338069.503,322068.1288,NA,404413.8556,309945.5876,355674.5546,370958.1644,406584.1506,419377.5105,288786.0026,437125.7068,467538.4351,385516.6626,436262.1093,374545.2516,427663.4404,399216.1734,452140.0977,452771.9137,301119.2738,371652.5617,329652.2388,373778.3276,417831.0846
"ENSG00000120899","tx1",4932.611757,3299.494066,4314.751793,0,0,NA,4983.507719,2319.133286,3761.562715,NA,7153.807774,6304.883039,1776.327976,NA,1755.200257,21449.58049,6338.234736,388.47013,3227.304887,2999.542078,9238.313825,6642.709839,11716.96277,5274.860288,505.566924,3517.065467,4552.418962,2480.842303,2353.229752,7358.202405,0,5618.543539,4282.627443,6335.140467,2150.9292
"ENSG00000120899","tx10",2978.720219,2556.149029,6855.113703,4426.944641,225.6039338,NA,2933.639335,1964.430911,9443.935756,NA,2515.03102,3697.186561,6538.523042,NA,3489.29439,7458.071323,4616.590642,6973.134516,3198.33111,803.0920484,1601.932157,1738.05323,3726.958173,4433.787862,0,1994.691846,5415.768751,502.9836169,9228.654996,7400.316516,771.4064292,804.8464601,1675.532688,3404.07866,5703.649797
"ENSG00000120899","tx11",61522.53846,89643.9459,78816.17007,115918.8953,56406.64241,NA,102472.5061,48285.45982,74083.95061,NA,76204.27067,73419.68218,85972.52106,NA,62658.61393,61124.9401,96350.12595,78261.23066,88134.11681,58945.91912,104311.1475,76633.73618,63848.18991,95279.21997,32090.7253,91890.1824,92166.38767,84943.39657,113658.5996,102567.6809,74357.54509,74930.8978,72636.64816,74481.11414,52202.92559
